Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
0.9853043287988723,0.7871953689219848,1.062831721496142,0.2839492757577714,0.9406470027776674,0.7521390063066078,0.9025976728208095,Besni
0.02067558829137694,-0.05935359247274872,0.2773820756030636,-0.07703935636689938,0.022680953380792592,1.1565363205353294,0.05709179462309939,Besni
-0.7811472698414351,-1.057782818508981,-0.267178152182995,-1.6939713844525157,-0.802220097230028,0.20822994450854304,-0.9442495521264862,Kecimen
0.05776174201283058,0.2985992160213452,-0.09289561694390314,0.6809621456526669,0.02277985348577246,0.9833210987328037,0.043566465946369544,Kecimen
-0.3456506051766504,-0.008511016265891744,-0.5081196847652235,0.7105185087272102,-0.2992388883286725,-0.6290570092552393,-0.10381843020226421,Kecimen
-0.5104520387997976,-0.3766043771910833,-0.598973503387245,0.3706644542532385,-0.5205278732211235,0.8740386888990229,-0.46472185787808257,Kecimen
-0.4946172100619862,-0.7652507395565866,0.1441434035042264,-1.4770166563392515,-0.4864320620293146,-0.01503905201517497,-0.4913275547177088,Kecimen
0.35535804053376147,0.07929443163160706,0.8131718867907884,-0.4349851008751898,0.3468754975047946,0.2630051629439525,0.3656002024549671,Besni
0.333951218050239,-0.10495387472055473,1.0410369425369048,-1.094506290611913,0.28387613063261974,0.9940228108187236,0.12406754535428155,Kecimen
0.3205784330605324,0.42470583839283005,0.25744485615813045,0.5354535456775704,0.31784831669320385,-1.1078541820064394,0.44340945462216047,Besni
-0.8973298185020059,-0.6999172986501152,-1.147843946128314,0.4999736098865654,-0.8745160739703103,0.12999364317360318,-0.8610198718816693,Besni
-0.5934358712359225,-0.43944924879911,-0.7289175365796775,0.4177555257704352,-0.6162384498153892,-1.0196171881376488,-0.6126326164521572,Kecimen
1.4115488922207786,0.8699990072990048,1.748432591942042,-0.180566549269738,1.3218574574225623,1.3301555272756018,1.0339713451906276,Besni
0.10560313947600557,0.18981097966616362,0.114177101559861,0.4047721071786503,0.0801913644265849,0.9806661332405832,0.13235631393431196,Besni
-0.7077524498979294,-0.5431112256876119,-0.7226971769134702,0.2657263473472349,-0.6244224335024732,0.23379270918120384,-0.48579312849191203,Besni
2.4147928451985505,4.4942904074379415,0.7704078749761709,1.856013880968929,3.317908826178716,-5.3028892230230005,4.351780804323756,Besni
-0.2216413490221042,0.027324898918263868,-0.38380178694554407,0.6457759139987238,-0.20585246420143366,-0.056534772750934686,-0.07353905110378703,Besni
0.0962992057331671,0.4652657888942086,-0.23300060850676135,0.9184441572105312,0.10733944324355822,0.016313896738287356,0.27923005709597803,Besni
-0.0003165741924647402,-0.5729105542682257,1.0601211165565763,-2.652927753485837,-0.044966718425436016,0.2205740920414419,-0.2539687007839859,Kecimen
-0.7349904286269635,-0.4189896705265829,-1.0647054513695982,0.7592580395475056,-0.7028254917252622,-0.28046480339787133,-0.4613019134329067,Kecimen
0.020079514541835757,0.1265846725792805,0.11203690359330809,0.333729554871198,0.030419886595467138,-0.7931252990650215,0.17616102170951897,Kecimen
-0.665249799930645,-0.3754992230979851,-0.9822785661268899,0.7329751772828197,-0.687446525400893,1.7170988575899935,-0.7013636266862042,Besni
-0.028591202920700883,0.2391169162226238,-0.24217696670886021,0.7381290010008594,-0.05816988244024818,0.49819841348131283,0.017199797481944036,Besni
-0.06368180539369056,0.044856117976318215,-0.07717217833551351,0.4048598005190466,-0.05888690820135221,0.45006358582094547,0.0512778890662997,Besni
-1.1117608708369515,-0.9395915406200317,-1.4897934182710766,0.5373919688514301,-1.109354373245003,2.446329255409714,-1.2209046709431723,Besni
2.021228673001489,1.6750985066319415,1.7140240037024992,0.6186807997094688,1.9627054126658516,1.4942582949819245,1.7375863025096976,Besni
0.025366429537766255,-0.3135034443963509,0.9068434354378956,-1.4303085178927162,0.05986739285322235,-0.5226897027828142,0.26075867973240596,Besni
1.4069876322242896,1.5882144893058,0.8571453122584849,1.0207153994014042,1.401373141826375,-1.035246932219099,1.4138830447343145,Besni
0.24433282561922104,0.6261794460863935,-0.04511888992067581,0.9167299087072195,0.24520618958549195,0.1724409761816594,0.4141487041379995,Besni
0.8936903851193904,1.3318254062810426,0.3180784783249895,1.1488502649755812,0.9159467015589458,-2.226496531254017,1.316789718727868,Besni
0.7233169577505321,0.4916223419467091,1.0038555123718074,-0.009794457671998878,0.7206437192499546,0.8091562555564838,0.672189028565994,Besni
1.2203128836179788,1.3092012727770082,0.9336004985589279,0.8093120491178359,1.1799852568289442,-1.2017514119638995,1.253035335022465,Besni
2.3517126927471055,1.4136536565852909,2.5785246226418757,-0.20089057501691446,2.2224912634217158,0.8910868830423834,1.6673193149199848,Besni
2.1007656441902673,2.496689467754836,0.9335334406648499,1.3826658393600626,2.060047840992285,0.33066285298277154,2.2532918606846017,Besni
1.7180603807348473,1.3373270074867525,1.652264006378882,0.38888114157425707,1.6558678369658162,0.4176180989514817,1.3300429227928317,Besni
-0.12183787034892603,-0.015349281602219945,-0.1380850441736647,0.38820985700569716,-0.137487766634101,-0.5649381320056592,-0.14547188260066654,Besni
0.6826284452818513,1.2910902327689393,0.1396607687813482,1.2145488651894532,0.723388197163146,-0.9241468878699093,1.0563664652671056,Besni
-1.2441929082350145,-1.5622580414228415,-0.923363435135585,-2.421623378539822,-1.2314465528426481,0.1565977221904524,-1.4377291487673622,Kecimen
1.7558981057057224,1.9402860464483023,0.9943088637497247,1.135900772025052,1.713674948326548,-0.039242702843984865,1.6852537977792603,Besni
-1.0391953708928074,-0.9433821028306362,-1.2595940756364272,0.2563900942341372,-1.0437094285646167,1.3784038361507507,-1.1334680912948265,Kecimen
2.039732875487246,1.528865297059711,1.8928056469288121,0.3972071279192984,1.9201536424982641,1.0114954570807222,1.4912914647030941,Besni
0.03840230327773214,0.2863140481933426,-0.14779169428733485,0.7106858445122126,0.02502983087406442,-1.3835422895274248,0.11113794893574386,Besni
-0.34173725142966266,-0.3525414727443013,-0.18389412663529497,-0.036741387217192806,-0.34347196028091775,-0.24266992109790222,-0.3870560227360103,Kecimen
0.46583901419872087,0.5715742767283051,0.39520895676680234,0.5723444174087844,0.43959434592341934,0.32338409083571373,0.46569793126970294,Besni
-0.9147973709885605,-0.7900670640662,-1.0038501372410165,0.20024735889839423,-0.8698924940625016,-0.2912153762265403,-0.9292385701638943,Kecimen
-0.8741606910198398,-0.7599162436079215,-1.0025774913048309,0.24812352437751764,-0.8622524609528068,-0.19834658489583554,-0.8722725923141857,Kecimen
-1.1146634908347173,-0.9914290585052034,-1.4250596646355125,0.3812942033321078,-1.1126180767093385,-0.7996599489409691,-1.1872163794783748,Kecimen
-0.9398843009692504,-0.9252653657269663,-0.9144540958030888,-0.16946725966357445,-0.9120981138626595,0.5449344767864811,-0.8840879487683276,Kecimen
-0.15000883407724197,0.08635692854053915,-0.1586020969927835,0.5213616371953699,-0.11103198855198676,-1.2822182638854769,0.19683881484417148,Besni
-0.002389874190868857,-0.4432461278076706,0.9204394394189416,-1.8546129044474917,-0.010673107023667345,0.5459877179151684,-0.08931124650740202,Besni
-0.06303389914418928,-0.18420701177547416,0.3002940167383107,-0.3077827791159682,-0.07542795075923486,0.0704403799655426,-0.14982219902931576,Besni
-0.6996665799041534,-0.862638941802896,-0.3855900965186082,-0.8315454314532497,-0.7187731336532657,0.8269280389704805,-0.8651532240928289,Kecimen
-0.5529546887670821,0.011702865645594978,-1.0959629847783172,1.1560385193482183,-0.5178822954129121,0.1822569989242811,-0.30696313024574795,Besni
0.5683118666198443,0.95561401307082,0.10615018786618381,1.0469574916665583,0.5297417916125675,-0.18536832688585345,0.7375724825823791,Besni
1.8829654793579147,1.7251987722859743,1.5160717272496562,0.7626292369906221,1.8793820742203142,0.4471157535766935,1.8788778137705264,Besni
-0.08837999162467959,0.0840424921321504,-0.1274016106640324,0.492549499366516,-0.09078219205735912,-0.21542685669361142,0.004972576750533276,Kecimen
-1.1062407095912006,-1.2260163565228384,-1.026064646359099,-0.7394327635040441,-1.0695470809906067,-0.7859643906668429,-1.062016993907967,Kecimen
-0.6952349011575646,-0.889763948341887,0.04999217948861784,-1.7283200267940457,-0.5153603427359255,0.44857041194225244,-0.14913085542104315,Besni
-1.0121647221636139,-0.9872439012539671,-1.1422219914023781,0.02249030353101044,-1.0120366699448144,-0.6575494275942165,-1.0791461350107974,Kecimen
-0.6108256749725369,-0.56312159873438,-0.5383396877457963,0.02397860046306722,-0.6249169340273725,-0.6471271483470518,-0.6879853923942125,Kecimen
-0.3586864789166163,-0.13134463551664133,-0.48273218239344545,0.5607622714885548,-0.33051604652855526,0.13590339280386873,-0.2705646247421378,Kecimen
-0.2935071102167869,0.3655739941627938,-0.9379470112142306,1.2828961881816174,-0.2730550855352529,-0.7097962607479589,0.13675443603800097,Besni
-0.7593257873582319,-0.7421399314005029,-0.6996466301828215,-0.09637165214968006,-0.7175121573147724,-0.7232024502973294,-0.6509617357554632,Kecimen
-0.7123655423943785,-0.5077649586852938,-0.9305343933068123,0.5304533032168466,-0.7216412366976819,-0.6228010479569259,-0.6548781237491328,Kecimen
-0.49155909256434016,-0.27000378562168287,-0.6154095388304284,0.5207141214158831,-0.44805882129712643,0.550937835859533,-0.23108816923786968,Besni
-0.18844263279765827,0.22635136623847396,-0.49980539149454445,0.9127972874206728,-0.1532623333783897,-1.7079998189555874,0.21186450624523728,Besni
-0.04686215915663716,-0.15395901868978343,0.24225873837323206,-0.1897187944430613,-0.0869498129893893,0.36440514043353717,-0.08261845200178804,Kecimen
-0.8145792323157015,-0.9777572788839359,-0.47973121398010293,-0.9960065859806235,-0.8040744741984005,0.3626746030760837,-0.9275580168182539,Kecimen
-0.21814265527479726,-0.5582510897352971,0.4480326120877854,-1.3747660898140004,-0.24222297780777952,0.6690695290563073,-0.3433175074339358,Kecimen
-0.910002864742251,-0.7936444530063099,-1.005791882137099,0.19662467516276771,-0.8964471722495957,2.1999116354125703,-0.8838783392700748,Kecimen
0.2283943318814894,0.22246523099631244,0.45127615974026797,0.14627856285971508,0.2550962000834786,1.6658089395690543,0.2946271618185088,Besni
1.6004265220753937,1.7881731044028017,0.9945159633392564,1.0609823276313692,1.5613687866575539,-1.96020248763178,1.572899429356166,Besni
0.05809865326257125,-0.004155946002542087,0.3588195457531047,-0.07833935666673664,0.05734544017623576,-1.3793212125664234,0.03950666092757923,Kecimen
0.8761710001328756,0.4745433085876457,1.368085436554607,-0.38047760777248063,0.8324255629034486,1.1304829947497481,0.6959668358590165,Besni
3.0134582197377395,1.8778412465221674,2.9424408447304775,0.02466189556417693,2.8631166934288,1.3923753664494072,2.0447267325634946,Besni
0.16412203193096175,0.5408696211582626,-0.1986167790310257,0.9520744161462696,0.15594884484116256,0.06011571056470467,0.3715942986330726,Besni
0.12102330821413619,-0.288370514474286,0.8401432080611928,-1.2564918495260753,0.10548506627518572,0.8157369007698522,0.017501340970658915,Besni
-0.7539611236123611,-0.9636969771315311,-0.38646351860793615,-1.123366635098808,-0.7615968791095479,-0.16357165374296892,-0.8883867821623183,Kecimen
-0.9247751272308803,-0.9669026496781801,-0.8158683184921643,-0.40752080804296115,-0.9218397742031763,-0.2766085632395314,-0.9025740355703727,Kecimen
-0.9754154796919009,-0.6736029947169997,-1.4450680089300867,0.8283736307875038,-0.972427177900378,-1.4104329835028706,-0.761918707523539,Kecimen
0.47799373543936496,0.3511959656317706,0.6548654859262576,0.12471065177573687,0.4475558043742986,-0.3864008849754374,0.4146120514499265,Besni
-0.16444418531613064,0.8396367407518658,-0.9977341640973134,1.5363586575220232,-0.10452930664956055,-3.8644865065423324,0.48083394345932273,Besni
1.0998541537106998,0.6947938221301591,1.4271394304425733,-0.1248564673188555,1.0218192639398929,0.3726586427672999,0.8286680350511015,Besni
1.0648672162376303,0.9457754067065484,1.0383016925247857,0.4565592749857311,1.0729753432407287,-0.9377154565898634,1.0690607106700618,Besni
-0.7940535623315008,-0.6982441500275772,-0.8951783679769459,0.22118160744727894,-0.795519615117642,0.012604294627771481,-0.8392388708614753,Kecimen
0.1890793806617513,-0.30162046947230853,1.047400148282833,-1.6282463171929424,0.16289657721599815,1.0026810237448285,0.12046741028780074,Kecimen
-0.6112403349722177,-0.4789529322590047,-0.6603386569691616,0.2922948738217152,-0.5906727726780938,-0.8263312719503104,-0.4072079534452224,Kecimen
-0.09242292662156762,-0.24246839725475486,0.32890307049678175,-0.44887624151466116,-0.09322996965561081,-0.45046556140871075,-0.10306089412085905,Besni
0.5637246903733752,0.9962928891409628,0.036960345418279424,1.1088373019242954,0.5445768073595475,-2.2054337553983245,0.872406550353176,Besni
0.6499739703069864,1.0994106180776648,0.20988016930752945,1.0763071529274948,0.6276034454901454,-0.6896230816064631,0.9228194733627726,Besni
-0.27793144397877595,-0.6050209117622052,0.44375783888529857,-1.5109851296778847,-0.2602969719928501,0.6201217263643928,-0.21398844701198688,Kecimen
0.21030478939541347,-0.17912996830605615,0.966789658342116,-1.1674391581518893,0.202975844759089,0.5986805681535992,0.2032594847380193,Kecimen
-0.13362976408984945,-0.03236420961682103,-0.10712541775315912,0.3393639863561144,-0.15946831496587632,0.8057169876924914,-0.1395844298514967,Kecimen
-0.10418890411251099,-0.023914878724423445,-0.0543351158558756,0.30102471021054344,-0.10213097910379879,0.10580033757440635,0.027934010208256425,Besni
-1.1227493608284935,-1.1681170412577826,-1.1967783373381755,-0.28959392990600935,-1.099736338035711,-0.4460117167813856,-1.177283831148889,Kecimen
0.26478074685348163,-0.09671890963511737,0.8940104373980408,-0.8752363486269366,0.22893712231630395,0.1538933377596415,0.2809620934762771,Besni
-0.5429769325247622,-0.8094246587956342,0.05150261566918882,-1.4479383014916636,-0.5329645614223417,1.0875376021979553,-0.5972428664488627,Kecimen
-0.5324549350328613,-0.7189461924880776,-0.1410455085818004,-0.8484893313796886,-0.5388243926423988,0.853496207388128,-0.6301331708764528,Kecimen
-1.0761001108644008,-1.5449489683004736,-0.37607615108603504,-4.5262381669074205,-1.0662586525000262,-0.27791142954898634,-1.1926368075559983,Kecimen
-0.9026167334979364,-0.7019599643303047,-1.1746949641006423,0.5256063787688885,-0.8722908216082633,0.6234625843013528,-0.875254930964764,Kecimen
0.10060130322985564,0.2735028745761437,0.06361587028190921,0.5357509900809334,0.10286421349321927,0.20867389626861274,0.30938072860780763,Kecimen
-1.2154517870071375,-0.9981561784014938,-1.7439313260870626,0.7382289461813093,-1.197548541860799,-1.078610190178591,-1.1833661839578373,Kecimen
-0.513665653797324,-0.43978306093311587,-0.49277530875463343,0.16957898503759403,-0.5256212286275866,-0.7340428182305282,-0.43305979156306185,Kecimen
-1.1529677083052334,-0.8517859208722998,-1.7044146596117309,0.8759881750589786,-1.1306920708944093,-0.3948524910137036,-1.1075647701423283,Kecimen
-0.549352330019855,-0.5324074523446556,-0.46295272053376957,-0.013331554023621506,-0.5528682075495398,0.8044484690338779,-0.5979489194956088,Kecimen
-0.502081090056241,-0.4748349675809102,-0.3915811449144851,-0.0001488812452629567,-0.49075894162218375,0.3706316289913676,-0.29978860163011417,Besni
-0.793120577332219,-0.8797982144659157,-0.6446084228151113,-0.46412723768330505,-0.7920581114433467,0.4549955065808448,-0.8838856939893116,Kecimen
0.4333141204737563,0.9966181391408889,-0.12433811206094139,1.1935555072707884,0.48422301829558406,-0.2197358867128627,0.8454772458671255,Besni
-0.9436162409663778,-0.8774630622930857,-1.0731608075624337,0.1358285001226073,-0.947949401917861,0.4885273914120426,-1.0097727458083732,Kecimen
-0.24872383025125797,-0.19993743220514873,-0.1859128724237295,0.1957443415167048,-0.2701375324383468,-0.2769070677695738,-0.2541746329226203,Kecimen
0.3788899955156482,0.7251511301905276,0.08841054456861709,0.9046058300087103,0.38294931079620087,-2.342813827471266,0.6000208460535331,Besni
-0.7068712973986077,-0.7510250415022302,-0.5892576502657437,-0.26141305250573876,-0.7117265011734503,0.6776660055222321,-0.6656527874312482,Besni
1.3722080247510606,1.3559254060760815,1.0623967168175814,0.767553116595081,1.3557060183519216,0.6483223757364953,1.3526881033233655,Besni
-1.0412686708912116,-1.0443009941502248,-1.150293148945147,-0.08164556561181076,-1.0424731772523683,-0.2929765027161613,-1.1431248376529273,Kecimen
-0.02073857917674529,0.1107916353058981,-0.03101786938896816,0.4400649528749522,0.00752451229262807,0.3175251742401722,0.07668108931068561,Kecimen
-0.48326589257072367,-0.6672834567049523,-0.006161773900884879,-0.9283053418914485,-0.4835392339586535,0.037177471104317406,-0.432497155541436,Kecimen
1.6040029645726408,1.0034196701880342,1.9910511882025006,-0.21903603275037506,1.589382241393101,0.23615339382525727,1.3816252461611014,Besni
-0.83396458730078,-1.2000451923724818,-0.22501018771106285,-2.4474895246833865,-0.8348818568996288,0.7630600335390475,-0.987451172924264,Kecimen
-0.5208444550417983,-0.683248286927845,-0.14812704758439543,-0.7473777691754945,-0.5393188931672982,0.5648507369882002,-0.6812153733366104,Kecimen
1.0494211312495196,1.3377949947278678,0.5353404483647801,1.043003141736194,1.0459756145812251,0.9587668450953184,1.2161918690050204,Besni
-0.9518835247100141,-0.8956885719148899,-1.0422260934886574,0.06284102030722849,-0.9518312310383208,-0.12437207160534276,-0.9998843257943091,Kecimen
0.9506283863255635,1.3300861092057175,0.4135153689172516,1.1006011368130904,0.9125593729633854,-0.32232893338968266,1.1670439577041776,Besni
0.35818291178158707,0.3195902307240156,0.49966735408392754,0.22313135013674723,0.2985627962221299,1.6005751405501871,0.23973889215323554,Besni
2.4355258451825916,1.285168523706452,2.9128888875697627,-0.6487140083475424,2.3259902232831458,0.32846512431167246,1.6898431425831095,Besni
1.3893645822378546,1.4083788942153148,1.0281739499518041,0.8223706020913244,1.3666592049784418,1.2156436224782863,1.3310836155648582,Besni
-1.3056662531876966,-1.7308091690823024,-0.9296691370419446,-3.6955082286772485,-1.2986986242289573,1.7716408059828228,-1.5979186111075057,Kecimen
-0.1534556953245888,-0.30143940268573394,0.2707063844588141,-0.4902944039686904,-0.17239950369199386,-0.23779527123144337,-0.2290104610534343,Kecimen
-0.5243172325391252,-0.5027200946059559,-0.429403711974724,-0.002648048214135463,-0.5018604784061738,0.7040557559420895,-0.5282077943313379,Kecimen
-0.28104139397638217,-0.10321519040414057,-0.3175821644132092,0.4459373245266269,-0.2695688568347126,-0.5611813251333942,-0.13639615906228392,Besni
0.4329772092240156,0.500001009412018,0.37280694683572607,0.5210900785059951,0.38475423771208345,0.7899342979501955,0.3842738345975544,Besni
-1.2244706420001954,-1.3685253901502004,-1.2642329680178424,-0.7217486308742431,-1.2232872941818091,0.41790627685843657,-1.4593005402893033,Besni
-0.9529201747092162,-1.2430043188056885,-0.5611003596756037,-1.7836543929623188,-0.964366819344519,0.712396206581585,-1.1496668604141842,Kecimen
-0.10522555411171304,0.16614959287343636,-0.26789864158432347,0.6900358013595796,-0.06323851282046633,0.5706560109632782,0.05644825668986742,Besni
2.159206787895283,1.543157353606028,2.0835991800392,0.2861733850784706,2.0461523762426137,1.3505040729442839,1.557230200021868,Besni
-0.3244251964429883,0.015843402591404664,-0.6335251571106826,0.8313369088648457,-0.32821661908777333,0.4470937048409144,-0.2404801457034399,Kecimen
-0.7950642960807228,-0.5133520241363858,-1.1525812133578508,0.7355057032585943,-0.8063739016391823,1.3023812464945317,-0.8042193752147916,Kecimen
-0.8783850397665882,-0.864269181678893,-0.9203542470440301,-0.03890244946839981,-0.8866560618565889,-0.457758408697528,-0.9431610536794192,Kecimen
-0.4017592863834618,-0.26127970179199395,-0.46323121224711844,0.38768659265335376,-0.4183146147244316,0.18510575140649208,-0.4167507016551505,Kecimen
-0.25162645024902375,-0.2596475819786006,-0.09833945138260025,0.01625370014017711,-0.2898433783555852,1.094758721321011,-0.4007836061917562,Kecimen
-0.26854976148599735,-0.30410750426968275,-0.05618295576524714,-0.10200291373148594,-0.28259894566580995,0.08762475528794454,-0.24930580878776668,Kecimen
-0.8801732610152118,-0.8722279504586687,-0.8296320210621579,-0.1785626549828284,-0.8733787227630418,-0.4825328333818234,-0.8734236058747666,Kecimen
-0.122330279098547,-0.06944681231570275,-0.019000905284710698,0.20850709536526268,-0.12497690335414792,-0.8495974886812231,-0.055884047575515926,Kecimen
-0.8928722235054369,-0.6886424826059103,-1.192373122370164,0.5618409599023155,-0.9030734792832467,-0.14847228874453725,-0.9078253051055474,Kecimen
-0.29133014521846257,0.22738772035120108,-0.7663341819819848,1.0920351701560351,-0.31414807915438736,-0.7584529643080075,-0.12117189024182043,Besni
1.1446374336762286,0.7623396455766471,1.4075932969442058,-0.022663617160980726,1.0486211923894366,0.8543329987756219,0.8263182022549,Besni
-1.4081391056088202,-1.539479256596066,-1.6706759422358621,-0.45303356396085376,-1.3851867660338504,1.6539953757909813,-1.650015764822361,Kecimen
-0.7808362748416745,-0.48304345123979886,-1.0963145620167947,0.7177401951575741,-0.7771489206176319,0.29072531733482815,-0.6978921992063688,Kecimen
-0.3148880164503293,-0.7886284476150758,0.685912774287415,-2.762530158933904,-0.30089546508708526,0.7804514250929069,-0.3803852923881066,Kecimen
-1.190960930775989,-1.4983684436447804,-0.8858124126546955,-2.166634726989344,-1.1857299793157048,0.5683423822287472,-1.3499763161918283,Kecimen
-0.5672086262561103,-0.6748009678982757,-0.32414858629477855,-0.46888325501366246,-0.5908458478618085,1.1819008884708468,-0.7233101088892291,Kecimen
1.006374240032654,1.9753820474356587,-0.10405602914527283,1.576894479090304,1.0236736409082652,0.6978692528131114,1.4117722403133126,Besni
-0.49630176631068956,-0.6533606264595798,-0.03005838501487836,-0.8547417733175544,-0.4826491330138347,0.033005385131762245,-0.46835141182151213,Besni
1.1285693586885968,0.644608915896761,1.5870917754950489,-0.3413117437429422,1.0584864778611782,0.11847274147575437,0.8950296667259996,Besni
-0.9253712009804215,-0.871355781884888,-0.9574418699570045,-0.00314126978232,-0.8808456806890217,0.28428721673310764,-0.8608102623834165,Kecimen
0.8044089039381132,0.44693389529892125,1.2064590456285933,-0.2615738620196304,0.7658657922519986,1.5873602819290973,0.6904875700274972,Besni
-0.03346345791695056,0.06408171176446807,0.07066073687401955,0.295372915553914,-0.05814515741400321,0.0112096981348651,0.058654672460948694,Besni
0.7548829502262348,0.5579487282914158,1.1924760047052951,-0.09364158680573649,0.7888600666598174,0.18004176151025703,0.9212860144018712,Besni
-0.8255158898072833,-1.028146004701161,-0.44836751687506515,-1.2129762751590907,-0.8084755288700045,0.23471185306199588,-0.880785679830942,Kecimen
-0.7608548461070549,-0.6542674983652444,-0.8505395355232357,0.239193644068469,-0.7599403023511351,1.5863637348914796,-0.7270095326654092,Kecimen
1.018399380023398,0.8545491983372898,1.0842519376377417,0.33634483462323955,0.9704406594028522,-0.3732272026009944,0.9390734028764074,Besni
3.8122229603729054,2.9606069733524145,2.6615683208350993,0.9089072130343635,3.65172140551201,0.2329061081180306,2.8441405853033093,Besni
0.3998303254995298,0.2501777596323722,0.6628295143943397,-0.015066938870516187,0.35033700117908995,0.5174939412996423,0.22653349376331167,Kecimen
-0.37980822265035824,0.1163054630481297,-0.7408172989630533,0.9931623163764898,-0.3768754707378676,-0.8321063475303079,-0.07733776358966633,Besni
-0.7074932873981289,-0.9328878878277701,-0.24998501476549995,-1.2811709163128149,-0.712567152065779,0.41655345202107763,-0.8352930639908578,Kecimen
-0.3841880688969869,-0.1987997064173994,-0.4695786847191472,0.4709975474833234,-0.392130811931012,-0.7934323439914542,-0.26432782282921413,Kecimen
-0.7669192486023869,-0.8117305582399271,-0.6840882792537024,-0.2560432366352167,-0.7916130609709373,0.7259829910925341,-0.931297891550237,Kecimen
-1.4697679480613826,-1.4711312327905801,-1.9893167765336939,0.2726964048942919,-1.4547135398346964,-1.5861074301221791,-1.6540167320872556,Kecimen
2.878408641091691,1.593272427021797,3.174694173453162,-0.4591430750771175,2.721343392940162,1.291562927297112,1.9094146080422962,Besni
-0.4076681913789136,-0.47905688949889563,-0.10436142778875612,-0.35981218675077503,-0.420984917558888,1.463203218136547,-0.4354353658765929,Kecimen
-0.7870561748368868,-0.8819685935108712,-0.4528962723500192,-0.7721282739517293,-0.7706215136889607,-1.0057168278089104,-0.6491157012269914,Kecimen
-1.548060939251118,-1.6182086670472013,-2.0846610725805426,0.09651241120375319,-1.5102953988333814,-1.4301441625520561,-1.7858243328920524,Kecimen
-0.6192225399660737,-0.3318014210047592,-0.9001729085415684,0.707609250625034,-0.6290460134102819,1.278605638844282,-0.5676474762394214,Kecimen
0.3890232492578483,0.7857830082354874,-0.04779552909943781,1.0276668323966165,0.359905586335892,0.7908371983319716,0.5241348529667996,Besni
0.30342187557373834,-0.0012048513494257143,0.8791251347039603,-0.6601452822356066,0.3675208944193417,0.780417840309716,0.45671781908140074,Besni
